text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,tipo_mensagem,entidade_que_respondeu,alerta_encaminhado_obra
"Veja a resposta que a Prefeitura Municipal de Tomé-Açu - PA deu ao alerta da obra ""ESCOLA INFANTIL - PORTELINHA"":… https://t.co/ubNpTG4e7N",FALSE,0,,2018-12-18T01:19:34Z,TRUE,,1074836536095588353,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Tomé-Açu - PA ,
"Veja a resposta que a Prefeitura Municipal de Conceição de Ipanema - MG deu ao alerta da obra ""Rua Alexandre Rodrig… https://t.co/jNSgjrrnNH",FALSE,0,,2018-12-18T01:13:45Z,TRUE,,1074835071931174912,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Conceição de Ipanema - MG ,
"Veja a resposta que a Prefeitura Municipal de Tomé-Açu - PA deu ao alerta da obra ""TERRENO ESCOLA NOVO HORIZONTE -F… https://t.co/4B9vwYZRRL",FALSE,0,,2018-12-18T01:12:53Z,TRUE,,1074834853273702401,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Tomé-Açu - PA ,
"Veja a resposta que a Prefeitura Municipal de Concórdia do Pará - PA deu ao alerta da obra ""UNIDADE DE ENSINO RAIMU… https://t.co/MJmwva11IV",FALSE,0,,2018-12-18T01:09:52Z,TRUE,,1074834096575184896,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Concórdia do Pará - PA ,
"Veja a resposta que a Prefeitura Municipal de Concórdia do Pará - PA deu ao alerta da obra ""UNIDADE DE ENSINO ULLIS… https://t.co/QN5efn2AYO",FALSE,0,,2018-12-18T00:52:32Z,TRUE,,1074829734029258752,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Concórdia do Pará - PA ,
"Veja a resposta que a Prefeitura Municipal de Itapetinga - BA deu ao alerta da obra ""ESCOLA VILA ÉRICA - Itapetinga… https://t.co/Q1QEgG40GH",FALSE,0,,2018-12-17T23:26:36Z,TRUE,,1074808107241492480,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Itapetinga - BA ,
"Veja a resposta que a Prefeitura Municipal de Barro Preto - BA deu ao alerta da obra ""LOTEAMENTO BELO MONTE I - Bar… https://t.co/Gj7V1WqorR",FALSE,0,,2018-12-17T21:50:56Z,TRUE,,1074784034448924673,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Barro Preto - BA ,
"Veja a resposta que a Prefeitura Municipal de Moreno - PE deu ao alerta da obra ""ÁREA DESTINADA PARA CONSTRUÇÃO DE… https://t.co/zEaZGM76RF",FALSE,0,,2018-12-17T21:40:46Z,TRUE,,1074781471951458304,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Moreno - PE ,
"Veja a resposta que a Prefeitura Municipal de Itaquara - BA deu ao alerta da obra ""TERRENO MUNICIPAL- BAIRRO AGENOR… https://t.co/atzxGJKyG5",FALSE,0,,2018-12-17T20:39:23Z,TRUE,,1074766026934505472,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Itaquara - BA ,
"Veja a resposta que a Prefeitura Municipal de João Lisboa - MA deu ao alerta da obra ""CRECHE BAIRRO CIDADE NOVA"":… https://t.co/ny9VWsqHHw",FALSE,0,,2018-12-17T20:25:05Z,TRUE,,1074762426690740224,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de João Lisboa - MA ,
"Veja a resposta que a Prefeitura Municipal de Cuiabá - MT deu ao alerta da obra ""703275 - Esc. Educ. Infantil - Tip… https://t.co/M1gTx2Ag9M",FALSE,0,,2018-12-17T19:55:34Z,TRUE,,1074754997739577344,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Cuiabá - MT ,
"Veja a resposta que a Prefeitura Municipal de Placas - PA deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCOLA  003"":… https://t.co/sVx0i51XWz",FALSE,0,,2018-12-17T19:43:45Z,TRUE,,1074752023659233286,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Placas - PA ,
"Veja a resposta que a Prefeitura Municipal de Francinópolis - PI deu ao alerta da obra ""Localidade Malhada Vermelha… https://t.co/ib9sDeKLJN",FALSE,0,,2018-12-17T19:32:41Z,TRUE,,1074749239132123137,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Francinópolis - PI ,
"Veja a resposta que a Prefeitura Municipal de Cachoeira do Arari - PA deu ao alerta da obra ""EMEF CHAPEUZINHO VERME… https://t.co/FI3veg5doh",FALSE,0,,2018-12-17T19:20:43Z,TRUE,,1074746228229980162,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Cachoeira do Arari - PA ,
"Veja a resposta que a Prefeitura Municipal de Rio Paranaíba - MG deu ao alerta da obra ""GUARDA DOS FERREIROS"":… https://t.co/Nk9A64zTsV",FALSE,0,,2018-12-17T19:18:53Z,TRUE,,1074745767468982273,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Rio Paranaíba - MG ,
"Veja a resposta que a Prefeitura Municipal de Carlinda - MT deu ao alerta da obra ""SL-21/02"": https://t.co/Tbp0USRFVb #tadepe",FALSE,0,,2018-12-17T19:12:19Z,FALSE,,1074744116926398464,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Carlinda - MT ,
"Veja a resposta que o Secretaria De Educação Do Estado Do Paraná - PR deu ao alerta da obra ""(UE) Construção de Aud… https://t.co/ZSp8XmFWqZ",FALSE,0,,2018-12-17T19:03:53Z,TRUE,,1074741993996214272,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria De Educação Do Estado Do Paraná - PR ,
"Veja a resposta que o Secretaria De Educação Do Estado Do Paraná - PR deu ao alerta da obra ""Construção de quatro s… https://t.co/NoFvBmpJUA",FALSE,0,,2018-12-17T19:03:05Z,TRUE,,1074741791830786050,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria De Educação Do Estado Do Paraná - PR ,
"Veja a resposta que o Secretaria De Educação Do Estado Do Paraná - PR deu ao alerta da obra ""O projeto de implantaç… https://t.co/B5gCSjbCLL",FALSE,0,,2018-12-17T19:02:00Z,TRUE,,1074741518383099904,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria De Educação Do Estado Do Paraná - PR ,
"Veja a resposta que o Secretaria De Educação Do Estado Do Paraná - PR deu ao alerta da obra ""Bloco Design para o cu… https://t.co/NmfOdyIhmK",FALSE,0,,2018-12-17T19:01:40Z,TRUE,,1074741436384509954,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,1,FALSE,FALSE,,,resposta, Secretaria De Educação Do Estado Do Paraná - PR ,
"Veja a resposta que o Secretaria De Educação Do Estado Do Paraná - PR deu ao alerta da obra ""Construção de um bloco… https://t.co/qUwSysN47F",FALSE,0,,2018-12-17T19:01:17Z,TRUE,,1074741338824937477,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria De Educação Do Estado Do Paraná - PR ,
"Veja a resposta que o Secretaria De Educação Do Estado Do Paraná - PR deu ao alerta da obra ""Ampliação da 4ª etapa… https://t.co/0qyOH0cSei",FALSE,0,,2018-12-17T19:00:56Z,TRUE,,1074741249150730241,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria De Educação Do Estado Do Paraná - PR ,
"Veja a resposta que o Secretaria De Educação Do Estado Do Paraná - PR deu ao alerta da obra ""(UE) Construção de Edi… https://t.co/LARCtWmgeR",FALSE,0,,2018-12-17T19:00:29Z,TRUE,,1074741135287963649,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria De Educação Do Estado Do Paraná - PR ,
"Veja a resposta que o Secretaria De Educação Do Estado Do Paraná - PR deu ao alerta da obra ""Construção de 4 labora… https://t.co/sLB3RGIiXq",FALSE,0,,2018-12-17T18:59:38Z,TRUE,,1074740923341463553,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,1,FALSE,FALSE,,,resposta, Secretaria De Educação Do Estado Do Paraná - PR ,
"Veja a resposta que o Secretaria De Educação Do Estado Do Paraná - PR deu ao alerta da obra ""Construção do Almoxari… https://t.co/9dnUYgwMBD",FALSE,0,,2018-12-17T18:59:11Z,TRUE,,1074740809147273217,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria De Educação Do Estado Do Paraná - PR ,
"Veja a resposta que o Secretaria De Educação Do Estado Do Paraná - PR deu ao alerta da obra ""(UE) Construção de bib… https://t.co/xlOHwAAEVg",FALSE,0,,2018-12-17T18:58:48Z,TRUE,,1074740715018706945,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria De Educação Do Estado Do Paraná - PR ,
"Veja a resposta que a Prefeitura Municipal de Assis - SP deu ao alerta da obra ""Jardim Santa Clara"": https://t.co/Jt4jg4RtAg #tadepe",FALSE,0,,2018-12-17T18:58:48Z,FALSE,,1074740712221093889,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Assis - SP ,
"Veja a resposta que o Secretaria De Educação Do Estado Do Paraná - PR deu ao alerta da obra ""Construção dos prédios… https://t.co/WVecHN7xAi",FALSE,0,,2018-12-17T18:58:21Z,TRUE,,1074740600883372032,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria De Educação Do Estado Do Paraná - PR ,
"Veja a resposta que o Secretaria De Educação Do Estado Do Paraná - PR deu ao alerta da obra ""(UE) Construção do esp… https://t.co/DHi98sgGwG",FALSE,0,,2018-12-17T18:57:54Z,TRUE,,1074740486689210369,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria De Educação Do Estado Do Paraná - PR ,
"Veja a resposta que o Secretaria De Educação Do Estado Do Paraná - PR deu ao alerta da obra ""(UE)  Biblioteca Centr… https://t.co/tC0CTxI6fk",FALSE,0,,2018-12-17T18:57:30Z,TRUE,,1074740388181741569,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria De Educação Do Estado Do Paraná - PR ,
"Veja a resposta que o Secretaria De Educação Do Estado Do Paraná - PR deu ao alerta da obra ""O projeto de implantaç… https://t.co/2cEnOudbgB",FALSE,0,,2018-12-17T18:57:04Z,TRUE,,1074740276973985792,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria De Educação Do Estado Do Paraná - PR ,
"Veja a resposta que a Prefeitura Municipal de Milagres - BA deu ao alerta da obra ""Creche DISTRITO TARTARUGA"":… https://t.co/c6GWg5TkL1",FALSE,0,,2018-12-17T18:56:36Z,TRUE,,1074740158467952640,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Milagres - BA ,
"Veja a resposta que o Secretaria De Educação Do Estado Do Paraná - PR deu ao alerta da obra ""Construção de Cobertur… https://t.co/CHQwtQuDg1",FALSE,0,,2018-12-17T18:56:31Z,TRUE,,1074740140894052352,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria De Educação Do Estado Do Paraná - PR ,
"Veja a resposta que a Prefeitura Municipal de Farroupilha - RS deu ao alerta da obra ""Monte Pasqual - Farroupilha -… https://t.co/wmT7UGcUJ3",FALSE,0,,2018-12-17T18:56:17Z,TRUE,,1074740078772129792,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Farroupilha - RS ,
"Veja a resposta que o Secretaria De Educação Do Estado Do Paraná - PR deu ao alerta da obra ""Construção de edificaç… https://t.co/bCXQPRDXaM",FALSE,0,,2018-12-17T18:55:39Z,TRUE,,1074739921787736065,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria De Educação Do Estado Do Paraná - PR ,
"Veja a resposta que a Prefeitura Municipal de Assis - SP deu ao alerta da obra ""Jardim Portal do São Francisco - As… https://t.co/ObHoPNKNt4",FALSE,0,,2018-12-17T18:55:15Z,TRUE,,1074739818788208646,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Assis - SP ,
"Veja a resposta que a Prefeitura Municipal de Bauru - SP deu ao alerta da obra ""Quinta Ranieri"": https://t.co/3OauTFSfs6 #tadepe",FALSE,0,,2018-12-17T18:55:02Z,FALSE,,1074739765273088000,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Bauru - SP ,
"Veja a resposta que a Prefeitura Municipal de Farroupilha - RS deu ao alerta da obra ""Belvedere - Farroupilha - RS""… https://t.co/lqYjGW86pj",FALSE,0,,2018-12-17T18:49:55Z,TRUE,,1074738479404380160,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Farroupilha - RS ,
"Veja a resposta que a Prefeitura Municipal de Rio Claro - RJ deu ao alerta da obra ""Área PMRC Fazenda da Grama"":… https://t.co/2wLybpaMsM",FALSE,0,,2018-12-17T18:41:33Z,TRUE,,1074736371145814016,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Rio Claro - RJ ,
"Veja a resposta que a Prefeitura Municipal de São João do Araguaia - PA deu ao alerta da obra ""Do Carmo - São João… https://t.co/5JRCwu7xGx",FALSE,0,,2018-12-17T18:39:59Z,TRUE,,1074735979829846021,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de São João do Araguaia - PA ,
"Veja a resposta que a Prefeitura Municipal de Ribeirão do Pinhal - PR deu ao alerta da obra ""CENTRO MUNICIPAL DE ED… https://t.co/MIBvu2KkkH",FALSE,0,,2018-12-17T18:39:57Z,TRUE,,1074735969994186752,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Ribeirão do Pinhal - PR ,
"Veja a resposta que a Prefeitura Municipal de Monte Carmelo - MG deu ao alerta da obra ""BAIRRO DO TREVO - Monte Car… https://t.co/7qh8vS17vY",FALSE,0,,2018-12-17T18:26:12Z,TRUE,,1074732511304081409,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Monte Carmelo - MG ,
"Veja a resposta que a Prefeitura Municipal de Cunha - SP deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCOLA  001"":… https://t.co/5RTJZZHVgR",FALSE,0,,2018-12-17T18:24:53Z,TRUE,,1074732179299725314,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Cunha - SP ,
"Veja a resposta que a Prefeitura Municipal de Goioxim - PR deu ao alerta da obra ""Creche Bela Vista"": https://t.co/lGDRMNWeaK #tadepe",FALSE,0,,2018-12-17T18:18:46Z,FALSE,,1074730640958996481,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Goioxim - PR ,
"Veja a resposta que a Prefeitura Municipal de Cuiabá - MT deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCOLA  002"":… https://t.co/OBQUV1ZLlN",FALSE,0,,2018-12-17T18:06:02Z,TRUE,,1074727435927732229,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Cuiabá - MT ,
"Veja a resposta que a Prefeitura Municipal de Cuiabá - MT deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCOLA  004"":… https://t.co/amu4VE4VAd",FALSE,0,,2018-12-17T18:04:31Z,TRUE,,1074727052866150400,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Cuiabá - MT ,
"Veja a resposta que a Prefeitura Municipal de Confresa - MT deu ao alerta da obra ""VILA VERANÓPOLIS - Confresa - MT… https://t.co/O0nskQ9God",FALSE,0,,2018-12-17T18:02:00Z,TRUE,,1074726417374556161,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Confresa - MT ,
"Veja a resposta que a Prefeitura Municipal de Canaã dos Carajás - PA deu ao alerta da obra ""VILA PLANALTO - Canaã d… https://t.co/vyLI1W1M9S",FALSE,0,,2018-12-17T18:01:28Z,TRUE,,1074726283207163906,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Canaã dos Carajás - PA ,
"Veja a resposta que a Prefeitura Municipal de Canaã dos Carajás - PA deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCO… https://t.co/xIcxsrVJnJ",FALSE,0,,2018-12-17T18:00:24Z,TRUE,,1074726015946162176,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Canaã dos Carajás - PA ,
"Veja a resposta que a Prefeitura Municipal de Canaã dos Carajás - PA deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCO… https://t.co/dYNFXHtC2b",FALSE,0,,2018-12-17T17:59:44Z,TRUE,,1074725847188340736,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Canaã dos Carajás - PA ,
"Veja a resposta que a Prefeitura Municipal de Vargem Alta - ES deu ao alerta da obra ""Richimond"": https://t.co/Y1LTMvYKYC #tadepe",FALSE,0,,2018-12-17T17:58:53Z,FALSE,,1074725637015920641,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Vargem Alta - ES ,
"Veja a resposta que o Secretaria Estadual - Sc - SC deu ao alerta da obra ""701607/11 - EE Urbano - Padrão Estadual… https://t.co/sWTThtwWEw",FALSE,0,,2018-12-17T17:58:04Z,TRUE,,1074725431033675776,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Sc - SC ,
"Veja a resposta que a Prefeitura Municipal de Morro do Chapéu - BA deu ao alerta da obra ""Escola Municipal de Beira… https://t.co/NJdILX0k6l",FALSE,0,,2018-12-17T17:55:43Z,TRUE,,1074724836088385537,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Morro do Chapéu - BA ,
"Veja a resposta que o Secretaria Estadual - Sc - SC deu ao alerta da obra ""701607/11 - EE Urbano - Padrão Estadual… https://t.co/OCZUDXTmh7",FALSE,0,,2018-12-17T17:55:19Z,TRUE,,1074724736217874432,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Sc - SC ,
"Veja a resposta que a Prefeitura Municipal de Coroaci - MG deu ao alerta da obra ""Escola Melhor"": https://t.co/bhRXOrUeeJ #tadepe",FALSE,0,,2018-12-17T17:53:20Z,FALSE,,1074724240455319553,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Coroaci - MG ,
"Veja a resposta que a Prefeitura Municipal de Itararé - SP deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCOLA  001"":… https://t.co/c9yxaGzJzi",FALSE,0,,2018-12-17T17:48:23Z,TRUE,,1074722990913400833,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Itararé - SP ,
"Veja a resposta que a Prefeitura Municipal de Itapiranga - SC deu ao alerta da obra ""Lote Rural nº 18-A da Linha Sa… https://t.co/eAFoTpfcNk",FALSE,0,,2018-12-17T17:45:21Z,TRUE,,1074722227457806337,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Itapiranga - SC ,
"Veja a resposta que a Prefeitura Municipal de Vargem Alta - ES deu ao alerta da obra ""Jaciguá"": https://t.co/dj6AcWn3ar #tadepe",FALSE,0,,2018-12-17T17:44:39Z,FALSE,,1074722051162865664,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Vargem Alta - ES ,
"Veja a resposta que a Prefeitura Municipal de São Borja - RS deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCOLA  002""… https://t.co/TC9SAH5q2e",FALSE,0,,2018-12-17T17:44:17Z,TRUE,,1074721960347750400,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de São Borja - RS ,
"Veja a resposta que a Prefeitura Municipal de Vargem Alta - ES deu ao alerta da obra ""CMEI Castelinho - Vargem Alta… https://t.co/KZneziKt1d",FALSE,0,,2018-12-17T17:42:29Z,TRUE,,1074721508466089985,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Vargem Alta - ES ,
"Veja a resposta que a Prefeitura Municipal de São Borja - RS deu ao alerta da obra ""Prefeitura Municipal de São Bor… https://t.co/4npOMfHM8K",FALSE,0,,2018-12-17T17:37:16Z,TRUE,,1074720194851950593,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de São Borja - RS ,
"Veja a resposta que a Prefeitura Municipal de Jucurutu - RN deu ao alerta da obra ""FREITAS"": https://t.co/TskOoiCdGN #tadepe",FALSE,0,,2018-12-17T17:37:02Z,FALSE,,1074720136026832896,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Jucurutu - RN ,
"Veja a resposta que a Prefeitura Municipal de Apucarana - PR deu ao alerta da obra ""Jardim Interlagos/Ukrânia - Apu… https://t.co/cK0p8ktsvs",FALSE,0,,2018-12-17T17:35:27Z,TRUE,,1074719737358225408,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Apucarana - PR ,
"Veja a resposta que a Prefeitura Municipal de Conceição do Araguaia - PA deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-… https://t.co/m0lJHhompO",FALSE,0,,2018-12-17T17:34:10Z,TRUE,,1074719415940366336,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Conceição do Araguaia - PA ,
